"No.","Time","Source","Destination","Protocol","Length","Info"
"313","8.019629","N/A","N/A","N/A","42","Raw packet data"
"314","8.019658","N/A","N/A","N/A","42","Raw packet data"
"315","8.019685","N/A","N/A","N/A","42","Raw packet data"
"316","8.019713","N/A","N/A","N/A","42","Raw packet data"
"317","8.019740","N/A","N/A","N/A","42","Raw packet data"
"318","8.019767","N/A","N/A","N/A","42","Raw packet data"
"319","8.019793","N/A","N/A","N/A","42","Raw packet data"
"320","8.019819","N/A","N/A","N/A","42","Raw packet data"
"321","8.019847","N/A","N/A","N/A","42","Raw packet data"
"322","8.019873","N/A","N/A","N/A","42","Raw packet data"
"323","8.019900","N/A","N/A","N/A","42","Raw packet data"
"324","8.019927","N/A","N/A","N/A","42","Raw packet data"
"325","8.019953","N/A","N/A","N/A","42","Raw packet data"
"326","8.019980","N/A","N/A","N/A","42","Raw packet data"
"327","8.020007","10.133.18.102","17.133.234.32","UDP","44","16403  >  16385 Len=16"
"328","9.020994","N/A","N/A","N/A","42","Raw packet data"
"329","9.021171","N/A","N/A","N/A","42","Raw packet data"
"330","9.021359","N/A","N/A","N/A","42","Raw packet data"
"331","9.021455","N/A","N/A","N/A","42","Raw packet data"
"332","9.021489","N/A","N/A","N/A","42","Raw packet data"
"333","9.021517","N/A","N/A","N/A","42","Raw packet data"
"334","9.021544","N/A","N/A","N/A","42","Raw packet data"
"335","9.021575","N/A","N/A","N/A","42","Raw packet data"
"336","9.021601","N/A","N/A","N/A","42","Raw packet data"
"337","9.021629","N/A","N/A","N/A","42","Raw packet data"
"338","9.021658","N/A","N/A","N/A","42","Raw packet data"
"339","9.021685","N/A","N/A","N/A","42","Raw packet data"
"340","9.021712","N/A","N/A","N/A","42","Raw packet data"
"341","9.021739","N/A","N/A","N/A","42","Raw packet data"
"342","9.021767","N/A","N/A","N/A","42","Raw packet data"
"343","9.021794","N/A","N/A","N/A","42","Raw packet data"
"344","9.021890","N/A","N/A","N/A","42","Raw packet data"
"345","9.021937","N/A","N/A","N/A","42","Raw packet data"
"346","9.021966","N/A","N/A","N/A","42","Raw packet data"
"347","9.021993","N/A","N/A","N/A","42","Raw packet data"
"348","9.022022","N/A","N/A","N/A","42","Raw packet data"
"349","9.022048","N/A","N/A","N/A","42","Raw packet data"
"350","9.022075","N/A","N/A","N/A","42","Raw packet data"
"351","9.022102","N/A","N/A","N/A","42","Raw packet data"
"352","9.022129","N/A","N/A","N/A","42","Raw packet data"
"353","9.022156","N/A","N/A","N/A","42","Raw packet data"
"354","9.022182","N/A","N/A","N/A","42","Raw packet data"
"355","9.022225","N/A","N/A","N/A","42","Raw packet data"
"356","10.022906","N/A","N/A","N/A","42","Raw packet data"
