"No.","Time","Source","Destination","Protocol","Length","Info"
"6791","22.061416","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7028773 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6792","22.061435","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7030159 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6793","22.061454","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7031545 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6794","22.061471","iPhone.local","xx-fbcdn-shv-01-msp1.fbcdn.net","TCP","40","64254  >  https(443) [ACK] Seq=7901 Ack=7032931 Win=65535 Len=0"
"6795","22.061489","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7032931 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6796","22.061508","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6797","22.061527","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6798","22.061545","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7037089 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6799","22.061564","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7038475 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6800","22.061583","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7039861 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6801","22.061858","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7041247 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6802","22.061925","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7042633 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6803","22.061955","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7044019 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6804","22.061978","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7045405 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6805","22.062001","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7046791 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6806","22.062033","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7048177 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6807","22.062049","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7049563 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6808","22.062065","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6809","22.062080","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6810","22.062096","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7053721 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6811","22.062112","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7055107 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6812","22.062127","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7056493 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6813","22.062143","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","173","Application Data"
"6814","22.062158","iPhone.local","xx-fbcdn-shv-01-msp1.fbcdn.net","TCP","40","64254  >  https(443) [ACK] Seq=7901 Ack=7058012 Win=65535 Len=0"
"6815","22.062172","iPhone.local","xx-fbcdn-shv-01-msp1.fbcdn.net","TLSv1.2","75","Application Data"
