"No.","Time","Source","Destination","Protocol","Length","Info"
"295","11.024210","N/A","N/A","N/A","42","Raw packet data"
"296","11.024238","N/A","N/A","N/A","42","Raw packet data"
"297","11.024269","N/A","N/A","N/A","42","Raw packet data"
"298","11.024301","N/A","N/A","N/A","42","Raw packet data"
"299","11.024332","N/A","N/A","N/A","42","Raw packet data"
"300","11.024364","N/A","N/A","N/A","42","Raw packet data"
"301","11.024391","N/A","N/A","N/A","42","Raw packet data"
"302","11.024417","N/A","N/A","N/A","42","Raw packet data"
"303","11.024444","N/A","N/A","N/A","42","Raw packet data"
"304","11.024471","N/A","N/A","N/A","42","Raw packet data"
"305","11.024497","N/A","N/A","N/A","42","Raw packet data"
"306","11.024609","N/A","N/A","N/A","42","Raw packet data"
"307","11.024655","N/A","N/A","N/A","42","Raw packet data"
"308","11.024686","N/A","N/A","N/A","42","Raw packet data"
"309","11.024714","N/A","N/A","N/A","42","Raw packet data"
"310","11.024741","N/A","N/A","N/A","42","Raw packet data"
"311","11.024768","N/A","N/A","N/A","42","Raw packet data"
"312","11.024796","N/A","N/A","N/A","42","Raw packet data"
"313","11.024823","N/A","N/A","N/A","42","Raw packet data"
"314","11.024851","iPhone.local","17.248.139.199","TLSv1.2","71","Encrypted Alert"
"315","11.024878","iPhone.local","17.248.139.199","TCP","40","52799  >  https(443) [FIN, ACK] Seq=32 Ack=1 Win=4096 Len=0"
"316","11.024905","17.248.139.199","iPhone.local","TCP","46","https(443)  >  52799 [ACK] Seq=1 Ack=32 Win=501 Len=0"
"317","11.024931","17.248.139.199","iPhone.local","TCP","46","https(443)  >  52799 [FIN, ACK] Seq=1 Ack=33 Win=501 Len=0"
"318","11.024959","iPhone.local","17.248.139.199","TCP","40","52799  >  https(443) [ACK] Seq=33 Ack=2 Win=4096 Len=0"
"319","12.025898","N/A","N/A","N/A","42","Raw packet data"
"320","12.025968","N/A","N/A","N/A","42","Raw packet data"
"321","12.026123","N/A","N/A","N/A","42","Raw packet data"
"322","12.026164","N/A","N/A","N/A","42","Raw packet data"
"323","12.026195","N/A","N/A","N/A","42","Raw packet data"
"324","12.026217","N/A","N/A","N/A","42","Raw packet data"
"325","12.026236","N/A","N/A","N/A","42","Raw packet data"
"326","12.026310","N/A","N/A","N/A","42","Raw packet data"
"327","12.026349","N/A","N/A","N/A","42","Raw packet data"
"328","12.026419","N/A","N/A","N/A","42","Raw packet data"
"329","12.026446","N/A","N/A","N/A","42","Raw packet data"
"330","12.026465","N/A","N/A","N/A","42","Raw packet data"
"331","12.026481","N/A","N/A","N/A","42","Raw packet data"
"332","12.026497","N/A","N/A","N/A","42","Raw packet data"
"333","12.026513","N/A","N/A","N/A","42","Raw packet data"
"334","12.026529","N/A","N/A","N/A","42","Raw packet data"
"335","12.026545","N/A","N/A","N/A","42","Raw packet data"
"336","12.026561","N/A","N/A","N/A","42","Raw packet data"
"337","12.026577","N/A","N/A","N/A","42","Raw packet data"
"338","13.028020","N/A","N/A","N/A","42","Raw packet data"
"339","13.028075","N/A","N/A","N/A","42","Raw packet data"
"340","13.028174","N/A","N/A","N/A","42","Raw packet data"
"341","13.028259","N/A","N/A","N/A","42","Raw packet data"
"342","13.028294","N/A","N/A","N/A","42","Raw packet data"
"343","13.028323","N/A","N/A","N/A","42","Raw packet data"
"344","13.028350","N/A","N/A","N/A","42","Raw packet data"
"345","13.028376","N/A","N/A","N/A","42","Raw packet data"
"346","13.028403","N/A","N/A","N/A","42","Raw packet data"
"347","13.028429","N/A","N/A","N/A","42","Raw packet data"
"348","13.028461","0.0.0.0","255.255.255.255","DHCP","328","DHCP Discover - Transaction ID 0x50b54eb5"
"349","13.028490","N/A","N/A","N/A","42","Raw packet data"
"350","13.028516","N/A","N/A","N/A","42","Raw packet data"
"351","13.028543","N/A","N/A","N/A","42","Raw packet data"
"352","14.029576","N/A","N/A","N/A","42","Raw packet data"
"353","14.029741","N/A","N/A","N/A","42","Raw packet data"
"354","14.029824","N/A","N/A","N/A","42","Raw packet data"
"355","14.029897","N/A","N/A","N/A","42","Raw packet data"
"356","14.029982","N/A","N/A","N/A","42","Raw packet data"
"357","14.030010","N/A","N/A","N/A","42","Raw packet data"
"358","14.030091","N/A","N/A","N/A","42","Raw packet data"
"359","14.030163","N/A","N/A","N/A","42","Raw packet data"
"360","14.030188","N/A","N/A","N/A","42","Raw packet data"
"361","14.030205","N/A","N/A","N/A","42","Raw packet data"
"362","14.030292","N/A","N/A","N/A","42","Raw packet data"
"363","14.030319","N/A","N/A","N/A","42","Raw packet data"
"364","14.030336","N/A","N/A","N/A","42","Raw packet data"
"365","14.030352","N/A","N/A","N/A","42","Raw packet data"
"366","14.030368","N/A","N/A","N/A","42","Raw packet data"
"367","14.030385","N/A","N/A","N/A","42","Raw packet data"
"368","14.030401","N/A","N/A","N/A","42","Raw packet data"
